Zaměry klimoškita njesměli stajnje zaso misnyć.	Die Klimaschutzziele dürften nicht immer wieder verpasst werden.	1
Wot stracha suicida su předewšěm mužojo potrjecheni.	Von der Suizidgefahr betroffen seien vor allem Männer.	1
Mužojo a młodźency na pyšnych konjach, rjenje spěwajo přez wjes a lěs jěchajo.	Die Männer und Jünglinge auf prachtvollen Pferden, schön singend durch Dorf und Wald reitend.	1
Hišće njeje Sedlišćanski jězor połny z wodu.	Noch ist der Sedlitzer See nicht voll mit Wasser.	1
Druhdy štyri wozy nadobo stejo wostachu, na kóždym wozu pjeć, šěsć wojakow.	Manchmal ließen sie vier Wagen auf einmal stehen, auf jedem Wagen fünf, sechs Soldaten.	1
Tom so za tute dźěło njehodźi.	Tom eignet sich nicht für die Arbeit.	1
Wobaj so zaběracej wuběrkaj stej so sprawnje prócowałoj, znajmjeńša najhrubše njezmysły naćiska komisije wuhładkować.	Beide befassten Ausschüsse haben sich redlich bemüht, wenigstens die gröbsten Ungereimtheiten des Entwurfs der Kommission auszubügeln.	1
Gremij rozsudźi wo projektach, kotrež maja so spěchować a zwoprawdźić.	Das Gremium entscheidet über Projekte, die gefördert und verwirklicht werden sollen.	1
Započachu w božim mjenje kročałku po kročałce běrny sadźeć.	Sie begannen in Gottes Namen Schritt für Schritt die Kartoffeln zu setzen.	1
Dla wot Ukrainy wotpohladaneho přistupa k Sewjeroatlantiskemu paktej a z tym w zwisku stejacymi prašenjemi, bu rada zaso wozrodźena.	Wegen dem von der Ukraine beabsichtigten Beitritt zum Nordatlantikpakt und damit in Zusammenhang stehenden Fragen, wurde der Rat wieder reaktiviert.	1
Raška sedźeše z kofejom na dworje, hdyž chcyše so Urban z nim rozžohnować.	Raška saß mit einem Kaffee im Hof, als Urban sich von ihm verabschieden wollte.	1
Maš trajnje konflikty abo wójnu, mjezynarodne konflikty a kmjenowe konflikty, wikowanje z drogami a korupciju.	Es gibt dauerhaft Konflikte oder Krieg, internationale Konflikte und Stammeskonflikte, Drogenhandel und Korruption.	1
Z mnohimi historiskimi wobrazami a dalšimi dokumentami znazorni wón za čas NDR nimale jónkrótnu wobchadnu strukturu města Wojerec.	Mit zahlreichen historischen Bildern und weiteren Dokumenten veranschaulicht er die zu DDR-Zeiten fast einmalige Verkehrsstruktur der Stadt Hoyerswerda.	1
Wjele wjesela při čitanju a słuchanju!	Viel Spaß beim Lesen und Hören!	1
Tale samozrozumliwosć so wot zamołwitych w druhich radnicach serbskeho sydlenskeho ruma prosće wobkedźbuje.	Diese Selbstverständlichkeit wird von den Verantwortlichen in anderen Rathäusern des sorbischen Siedlungsgebietes einfach berücksichtigt.	1
Z protesta přećiwo fašizmej bu w Kopšinje na hrodźišću serbska schadźowanka z předstajenjom serbskeho lajskeho dźiwadła „Paliwaka“ zarjadowana.	Aus Protest gegen den Faschismus wurde in Kopschin auf dem Burgwall ein sorbisches Studententreffen mit der Aufführung des Laienspiels „Lindwurm“ veranstaltet.	1
Woni pak su hižo připowědźili, zo protest dale powjedu.	Sie kündigten allerdings an, dass der Protest fortgesetzt wird.	1
Muzej prezentuje tež prawidłownje wosebite wustajeńcy k aktualnym temam a składnosćam kaž tež hóstne wustajeńcy tu- a wukrajnych partnerow muzeja.	Das Museum präsentiert auch regelmäßig Sonderausstellungen zu aktuellen Themen und Anlässen wie auch Gastausstellungen in- und ausländischer Museumspartner.	1
Předewšěm budma su strašne, přetož tu móže so čorny rak kože wutworić.	Vor allem Muttermale sind gefährlich, denn hier kann sich schwarzer Hautkrebs bilden.	1
Najzaše podaća aktiwneho přirodoškita w Němskej pochadźeja z časa wokoło 1820.	Die frühesten Überlieferungen von aktivem Naturschutz in Deutschland stammen aus der Zeit um 1820.	1
Předsyda Domowiny je so z wobšěrnym naprašnikom na kandidatow za wólby Sakskeho krajneho sejma wobroćił.	Der Domowina-Vorsitzende hat sich mit einem umfangreichen Fragebogen an die Kandidaten für die sächsische Landtagswahl gewandt.	1
Druhdy snadź tak wupada, jako bych so přećiwo tebi pozběhnył.	Manchmal mag es so aussehen, als ob ich gegen dich aufbegehre.	1
Ty sy kruh, štyriróžk a třiróžk jara derje wutřihał.	Du hast den Kreis, das Viereck und das Dreieck sehr gut ausgeschnitten.	1
Tón hozdźik bě wón hižo wućahnył, prjedy hač bě wona přišła.	Den Nagel hatte er schon herausgezogen, bevor sie gekommen war.	1
Tutu stawiznu bě w swojim dźěćatstwje sam dožiwił.	Die Geschichte hatte er in seiner Kindheit selbst erlebt.	1
Woni wobhladuja serbšćinu jako šansu za dwurěčnosć swojich dźěći.	Sie sehen Sorbisch als Chance für die Zweisprachigkeit ihrer Kinder.	1
Wšako njeje tu ani městna, hdźež móhł pod přijimliwymi wuměnjenjemi swój wuměłski talent předstajić.	Schließlich gibt es hier nicht einmal einen Ort, an dem ich unter annehmbaren Bedingungen mein künstlerisches Talent zur Schau stellen kann.	1
Za to su wobdźělnicy dźěłarnički koncepciju zdźěłali.	Dafür haben die Teilnehmer des Workshops eine Konzeption erarbeitet.	1
Tež gestikulaciscy tołmačerjo a přełožowarjo za jednoru rěč pobrachuja.	Auch Gebärden-Dolmetscher und Übersetzer für Leichte Sprache fehlen.	1
Ratifikacija woznamjenja podpisanje narodoprawniskeho dokumenta přez statneho nawodu.	Die Ratifikation bedeutet das Unterschreiben eines völkerrechtlichen Dokuments durch das Staatsoberhaupt.	1
Tuta stwa njesłuša mi, ale mojej kuzinje.	Dieses Zimmer gehört nicht mir, sondern meiner Cousine.	1
Rymowanja, krótke teksty k zrozumjacemu čitanju a literarne doporučenja namakaće na dalšich stronach.	Reime, kurze Texte zum verstehenden Lesen und literarische Empfehlungen findet ihr auf den weiteren Seiten.	1
Doma čakaše překwapjenka na nju.	Zu Hause wartete eine Überraschung auf sie.	1
To dźensnišim sentimentalnym hodownym začućam scyła wotpowědować nochce.	Das will den heutigen sentimentalen Weihnachtsgefühlen so gar nicht entsprechen.	1
W Južnej Africe a w Běłoruskej je předstajenje tohodla hač do dźensnišeho zakazane.	In Südafrika und in Weißrussland ist die Aufführung daher bis heute verboten.	1
Něhdy běchu wone žiwe, dychachu a hibachu so ze swojimi nošerkami we wotzynku jich rěče a spěwow.	Einst von Leben erfüllt, atmeten und bewegten sie sich mit ihren Trägerinnen im Widerhall ihrer Sprache und Gesänge.	1
Přińdźće prošu sčasom!	Kommt bitte rechtzeitig!	1
Ja sym jemu k porodej swojeho syna gratulował.	Ich habe ihm zur Geburt seines Sohnes gratuliert.	1
Architektura – je to basnistwo, kotrež so na dokładne wobličenja złoži.	Die Architektur – das ist eine Dichtung, die sich auf exakte Berechnungen gründet.	1
Tehdy bu Pólska z politiskeje karty Europy šmórnjena.	Damals wurde Polen von der politischen Karte Europas gestrichen.	1
Jeho předskok bě minimalny.	Sein Vorsprung war minimal.	1
Hižo prjedy hač so durje wočinja, je slepy je namakał.	Noch bevor sich eine Tür öffnet, hat der Blinde sie entdeckt.	1
A z tuteje přičiny budźemy tutón namjet za změnu podpěrać.	Und aus diesem Grund werden wir diesen Änderungsantrag unterstützen.	1
Z kamjenjow murjowane twarjenje po prawej stronje rěčki blisko hata mjenuja Horni młyn.	Das aus Steinen gemauerte Gebäude an der rechten Seite des Baches nahe dem Teich nennt man Obermühle.	1
Hižo lěta bywaju zymy přeco ćopliše a z mjenje sněhom.	Seit Jahren werden die Winter immer wärmer und schneeärmer.	1
Zdruha: Ma so zasada poměrnosće tak wułožić, zo dyrbja wulkopředewzaća wyše pokuty płaćić hač małe zawody?	Zweitens: Ist der Grundsatz der Verhältnismäßigkeit so auszulegen, dass Großunternehmen höhere Bußen zahlen müssen als kleine Betriebe?	1
Demografija, lětdźesatki dołhi wotchad a porodosłabe lětniki dachu łužiske wobydlerstwo mjenje a starše bywać.	Demografie, jahrzehntelanger Wegzug und geburtenschwache Jahrgänge ließen die Lausitzer Bevölkerung seit weniger und älter werden.	1
Při bankroće dźěłarnistwowych kreditowych institutow zhubi tysacy dźěłaćerjow swój lutowanski kapital.	Bei einem Bankrott gewerkschaftseigener Kreditinstitute verloren Tausende Arbeiter ihr Sparkapital.	1
Njewěrju, zo je Tom w Trjebjeńcy.	Ich glaube nicht, dass Tom in Steindörfel ist.	1
Płomjenja čerwjene rostu.	Die Flammen wachsen rot.	1
Po wólbach nawjaza Domowina w Sakskej a Braniborskej k wšitkim frakciskim předsydam (nimo AfD) kontakt z próstwu wo zetkanje.	Nach den Wahlen nahm die Domowina in Sachsen und Brandenburg zu allen Fraktionsvorsitzenden (außer der AfD) Kontakt mit der Bitte um ein Treffen auf.	1
Šulerjo wyšich rjadownjow nimaja žanu wučbu.	Die Schüler der oberen Klassen haben keinen Unterricht.	1
Tutón niwowy lěs je pokazany na prawidłowne powodźenja.	Dieser Auenwald ist angewiesen an regelmäßige Überschwemmungen.	1
Doma so mje mać praša, kak je w šuli było.	Zu Hause fragt mich Mutter, wie es in der Schule war.	1
Chwalobnje wuprajichu so čłonojo předsydstwa, zo so program bóle na narodne mjeńšiny powšitkownje a nic jenož na słowjanske narody wusměrja.	Lobend sprachen sich die Vorstandsmitglieder aus, dass sich das Programm mehr auf nationale Minderheiten allgemein und nicht nur auf slawische Völker ausrichtet.	1
Što bych jej jako započatkarka w žurnalizmje tež powědać móhła?	Was könnte ich ihr als Anfängerin im Journalismus auch erzählen?	1
Rodźeny Drěwčan z ryzy serbskeho staršiskeho domu sej swoju maćeršćinu hišće dźensa waži.	Der gebürtige Driewitzer aus einem rein sorbischen Elternhaus achtet seine Muttersprache noch heute.	1
Wobydlerjo su peticiskemu wuběrkej krajneho sejma w meji lisćinu z 5000 podpismami přepodali.	Die Einwohner haben dem Landtagsausschuss im Mai eine Liste mit 5000 Unterschriften übergeben.	1
A ja měrjach swoju wutrobu na to, zo bych pytał a slědźił z mudra wšitko, štož so pod njebjom čini.	Und ich richtete mein Herz, zu suchen und zu forschen weislich alles, was man unter dem Himmel tut.	1
Dawa napřećiwk mjez bibliju a rozumom, abo hodźitej so wěra a wědomosć ze sobu zjednoćić?	Gibt es einen Gegensatz zwischen der Bibel und der Vernunft, oder sind Glaube und Wissenschaft miteinander vereinbar?	1
Kozel je dźensa při zawjazanju prezidentej sejma tež serbsce wotmołwił, wón SN wobkrući.	Kosel hatte heute bei der Vereidigung dem Landtagspräsidenten auch auf Sorbisch geantwortet, bekräftigt er gegenüber SN.	1
Trjebamy to jenož wěrić, kupić, wužić a hižo smy škitani, kaž nam kupjena twora lubi.	Wir müssen es nur glauben, kaufen, verwenden und schon sind wir geschützt, wie es uns die gekaufte Ware verspricht.	1
Hewak sobustawojo předsydstwa hač do nowowólbow w swojim zastojnstwje wostanu.	Ansonsten bleiben Vorstandsmitglieder bis zur Neuwahl in ihrem Amt.	1
Njebychu-li rjemjeslnicy tak njerodnje dźěłali, njeby wodowa škoda w domje nastała.	Wenn die Handwerker nicht so schludrig gearbeitet hätten, wäre der Wasserschaden im Haus nicht entstanden.	1
Runje tak dyrbimy škódne socioekonomiske sćěhi za sektor wobkedźbować.	Ebenso müssen wir die nachteiligen sozioökonomischen Folgen für den Sektor berücksichtigen.	1
Je přemało aktiwitow a přewjele njetrjebawšeje běrokratije.	Es gibt zu wenig Aktivitäten und zu viel überflüssige Bürokratie.	1
Haj, Saddam Hussein je Irak ze železnej pjasću wobknježił, wón je hrozny diktator.	Ja, Saddam Hussein hat den Irak mit eiserner Faust regiert, er ist ein übler Diktator.	1
Ekspedicija započa so 26. meje w Heidelbergu, hdźež spočatnje wo swojich slědźerskich nadawkach wuradźowachmy.	Die Expedition begann am 26. Mai in Heidelberg, wo wir anfänglich über unsere Forschungsaufgaben berieten.	1
Bogoš znajmjeńša, z kotrymž sym jako poslednje rěčał, njeje ju wučuć móhł.	Bogoš jedenfalls, mit dem ich zuletzt geredet habe, konnte sie nicht leiden.	1
Zaměrnje woni sortiment rozšěrjeja, nowe produkty wuwiwaja a je wuspytuja.	Gezielt erweitern sie das Sortiment, entwickeln neue Produkte und probieren sie aus.	1
Jako pjatnaćelětny poda so Šewčik do Prahi, hdźež jako chowanc Serbskeho seminara němski gymnazij wopyta a na uniwersiće teologiju studowaše.	Als Fünfzehnjähriger begab sich Šewčik nach Prag, wo er als Zögling des Wendischen Seminars das deutsche Gymnasium besuchte und an der Universität Theologie studierte.	1
Ale mloko, to bě něšto konkretneho, to bě něšto k jědźi.	Aber Milch, das war etwas konkretes, das war etwas zum Essen.	1
Njejsym pjenjezy wěsće na wurubjenej bance zapołožiła.	Ich habe das Geld sicher nicht bei der ausgeraubten Bank hinterlegt.	1
Domizna je tež wěra do Boha, naša duchowna domizna.	Heimat, das ist auch der Glaube an Gott, unsere geistige Heimat.	1
Powěsńmy chorhoje dowěry do přitomnosće a nadźije do přichoda.	Hissen wir die Fahnen des Vertrauens in die Gegenwart und der Hoffnung in die Zukunft.	1
To je dźě runje hišće raz derje šło.	Das ist ja gerade noch mal gut gegangen.	1
Što chcyše mi prajić, hdyž će přetorhnych?	Was wolltest du mir sagen, als ich dich unterbrach?	1
Braška Jan wjedźe kwasnu hosćinu přez program.	Hochzeitsbitter Jan führt die Hochzeitsgesellschaft durch das Programm.	1
Wuskutki družin, kiž su so tu hakle zadomili, kaž šup, mink abo kunjacy pos, na zhromadnosć žiwochow wosebje we wodźiznach, maja so wědomostnje přepytować.	Die Auswirkungen von Arten, die sich hier erst ansiedeln, wie Waschbär, Mink oder Marderhund, auf die Lebensgemeinschaften besonders der Gewässer, sollen wissenschaftlich untersucht werden.	1
Tuchwilu njewobsahuje zrěčenje EG žane postajenja, kotrež Europskej zhromadnosći tajku kompetencu přizwoleja.	Gegenwärtig enthält der EG-Vertrag keine Bestimmungen, die der Europäischen Gemeinschaft eine solche Zuständigkeit einräumen.	1
Ale tyšnosć a wobužnosć zamućichu jeje kostrjanc barbnej woči.	Aber Kummer und Missmut trübten ihre kornblumenfarbenen Augen.	1
Přijimamy w Němskej wjace ćěkancow a požadarjow wo azyl hač druhdźe?	Nehmen wir in Deutschland mehr Flüchtlinge und Asylanten als anderswo auf?	1
Přewozna łódź Hamburga je so zakomdźiła.	Das Fährschiff Hamburgs hat sich verspätet.	1
Jenož dźěłowa lampa při stafelaji da wobmjezowane swětło.	Nur die Arbeitslampe an der Staffelei gibt begrenzt Licht.	1
K tomu słušeja tež mjezyformy lěsa z klonami.	Dazu gehören auch Zwischenformen des Waldes aus Ahornen.	1
Komisija spyta, z hłownymi poskićowarjemi wo wotwodźenju cłownych kontingentow na bazy historiskich referencow jednać.	Die Kommission versucht, mit den Hauptanbietern über die Ableitung der Zollkontingente auf der Basis historischer Referenzen zu verhandeln.	1
Budźeće mi, sej myslu, přiwšěm dowolić, hišće tróšku wo tutym prašenju filozofować.	Sie werden mir, denke ich, trotzdem gestatten, noch ein wenig über diese Frage philosophieren.	1
Spočatk šulskeho lěta 2020/2021 ma we Wojerecach nowy wyši šulski centrum hotowy być.	Zu Beginn des Schuljahres 2020/2021 soll das neue Oberschulzentrum in Hoyerswerda fertig sein.	1
Chór Židźino pod nawodom Kerstin Liederoweje kaž tež trójka Zahrodnikec swójby su wotkryće tafle kulturnje wobrubili.	Der Chor Seidewinkel unter der Leitung von Kerstin Lieder sowie das Trio der Familie Zahrodnik haben die Enthüllung der Tafel kulturell umrahmt.	1
W běhu lětstotkow zešiwachu sej ludy z tutych słowow swoje rěče, tak kaž cholowy, košlu, lac, kabat, rubiško a suknju.	Im Laufe der Jahrhunderte schneiderten sich die Völker aus diesen Worten ihre eigenen Sprachen zurecht, so wie Hose, Hemd, Weste, Jacke, Halstuch und Rock.	1
Mysličku, wuměłstwo we wjesnych kónčinach zwoprawdźić, mějachu zastupjerjo Sakskeho krajneho kuratorija Wjesna kónčina.	Den Gedanken, Kunst im ländlichen Raum zu verwirklichen, hatten die Vertreter des Sächsischen Landeskuratoriums Ländlicher Raum.	1
Budu spytać, na wšitke wuraznje precizne wuprajenja zapósłancow, rozprawjerjow a rěčnikow někotre wotmołwy dać.	Ich werde versuchen, auf alle ausgesprochen präzisen Äußerungen der Abgeordneten, Berichterstatter und Sprecher einige Antworten zu geben.	1
Tutón sej naćahny, jako raz po šuli ze sobušulerjemi za měšćanskej murju při Serbskich wrotach přez přěrow skakaše a sej při tym nohu tak njezbožownje zwjertny, zo z teho časa trochu chromješe.	Diese zog er sich zu, als er einmal nach der Schule mit den Mitschülern hinter der Stadtmauer beim Sorbischen Tor über den Graben sprang und sich dabei sein Bein so unglücklich verdrehte, dass er seit dieser Zeit etwas hinkte.	1
Před něhdźe 300 lětami běše w swójbach a přećelskich kruhach z wašnjom, so k domjacym koncertam zetkawać.	Vor etwa 300 Jahren war es in der Familien und freundschaftlichen Kreisen üblich, sich zu Hauskonzerten zu treffen.	1
Kubłarka reflektuje swoje rěčne zadźerženje – hač na rěčne zadźerženja dźěći žadyn ćišć njewukonja, je njenapomina, njepowučuje ani direktnje njekoriguje.	Die Erzieherin reflektiert ihr Sprachverhalten – ob sie auf das Sprachverhalten der Kinder keinen Druck ausübt, sie nicht ermahnt, nicht belehrt noch direkt korrigiert.	1
Zo wotchileše so žiwjenska situacija wot předpisanych zakładnych prawow, pokazuje jasnje situacija žonow we Weimarskej republice.	Dass die Lebenssituation von den vorgeschriebenen Grundrechten abwich, zeigt deutlich die Situation der Frauen in der Weimarer Republik.	1
Tež čłon předsydstwa ZSW Tomasz Nawka přitomnych serbsce a němsce powita.	Auch das Mitglied des Bundes SKB Tomasz Nawka begrüßte die Anwesenden auf Sorbisch und auf Deutsch.	1
Kaž hižo naspomnjene, je komisija wudaćam za ratarstwo přenisku měnjensku sadźbu eurow-dolarow jako zakład brała.	Wie bereits erwähnt, hat die Kommission den Ausgaben für die Landwirtschaft einen zu niedrigen Wechselkurs Euro-Dollar zugrunde gelegt.	1
Rozsud leži naposled pola staršeju.	Die Entscheidung liegt letztendlich bei den Eltern.	1
Witam pak z mojeje strony tute prócowanje wo jasnosć.	Ich begrüße jedoch meinerseits dieses Bemühen um Klarheit.	1
Klučowe dypki podłu čuwowych čarow so pozbudźuja, zo by so njerunowaha w ćěle abo psyše pušćiła.	Es werden Schlüsselpunkte entlang der Nervenbahnen gereizt, um ein Ungleichgewicht im Körper oder der Psyche zu lösen.	1
Sy ty tež tu zaklučowanu powěsć dóstał?	Hast du auch die verschlüsselte Nachricht bekommen?	1
Tradicionelne kubłanske wotběhi njedosahaja zwjetša hižo w so měnjacych narokach dźěłoweho swěta.	Traditionelle Bildungsabläufe genügen oft nicht mehr in den sich wandelnden Anforderungen der Arbeitswelt.	1
Marija, pohladaš raz, štó to je?	Maria, siehst du mal nach, wer das ist?	1
Wša wustróžana ćěka wona křičo, wrěšćo a wołajcy so Bohu: ach mój jejdyrko, ty mój jejdyrko, mój knježe, pomhajće, to je sudny dźeń!	Ganz erschrocken flieht sie kreischend, schreiend und nach Gott rufend: ach herrje, du ach herrje, mein Gott, helft, das ist der jüngste Tag!	1
Sekcija hudźba je spytała zajim za přepytowanja recepcije ludowych spěwow budźić.	Die Sektion Musik hat versucht Interesse für die Untersuchung der Rezeption von Volksliedern zu wecken.	1
K tomu eksistuje wosebita webstrona za zajimcow, kotřiž wuknu hornjo- abo delnjoserbšćinu.	Dazu existiert eine spezielle Website für Interessenten, die Ober- oder Niedersorbisch lernen.	1
Za brunej rudu kopachu we wokolinje.	Nach Raseneisenstein gruben sie in der Umgebung.	1
Wón steješe wot nastupa knježerstwa nacijow w Němskej 1933 jako politisce njespušćomny pod policajskim dohladom a njesmědźeše tuž zjawnu funkciju hižo wukonjeć.	Er stand seit dem Antritt der Naziregierung in Deutschland 1933 als politisch Unzuverlässiger unter polizeilicher Aufsicht und durfte daher eine öffentliche Funktion nicht mehr ausüben.	1
Wón móže k zwyšenju studijneje kmanosće a k přihotej na wysokošulski studij słužić.	Er kann zur Erhöhung der Studierfähigkeit und zur Vorbereitung auf ein Hochschulstudium dienen.	1
Wot 113 bjezpłatnych zastupnych lisćikow běchu něhdźe dźesać procentow wopytowarjow dźěći.	Von 113 kostenlosen Eintrittskarten waren rund zehn Prozent der Besucher Kinder.	1
Nimo toho so w lokalnych tepjernjach nic jenož drjewowe wotpadki, ale samo kumštne maćizny a wobruče spaluja.	Daneben werden in lokalen Heizwerken nicht nur Holzabfälle, sondern sogar Kunststoffe und Reifen verfeuert.	1
W lěće 2017 buchu zahrody w ramiku mjezynarodneje zahrodoweje wustajeńcy powjetšene.	Im Jahr 2017 wurden die Gärten im Rahmen der internationalen Gartenausstellung vergrößert.	1
Zo móhł wodać, dyrbju moje nutřkowne nastajenje druhemu čłowjekej napřećo změnić a tak dobroćiwy wid na druheho wuwić.	Um verzeihen zu können, muss ich meine innere Haltung einem anderen Menschen gegenüber verändern und so eine wohlwollende Sichtweise auf den anderen entwickeln.	1
Tak su złóstnistwa kaž mordarstwo abo rubježnistwo chłostajomne njeskutki, ale tež přeńdźenja kaž wěcne wobškodźenje, zanjechanje pomocy abo padustwo.	So sind Verbrechen wie Mord oder Raub Straftaten, aber auch Vergehen wie Sachbeschädigung, unterlassene Hilfeleistung oder Diebstahl.	1
Mój syn je mjeztym wosom a moja dźowka pjeć lět.	Mein Junge ist inzwischen acht und meine Tochter fünf Jahre alt.	1
Wy hrajkašće so łuce.	Ihr spieltet auf der Wiese.	1
Kajke je to začuće, hdyž so křidle přikuša?	Was ist das für ein Gefühl, wenn deine Flügel gestutzt werden?	1
W našej wsy eksistujetej dwě swětosławnej papjerowej fabrice.	In unserem Ort gibt es zwei Papierfabriken von Weltruf.	1
Ja sym někotre holanske jahodki do twojeho čaja činił.	Ich habe ein paar Heidelbeeren in deinen Tee getan.	1
45 absolwentow wučerstwa je so na šulach přistajiło.	45 Lehramts-Absolventen wurden an den Schulen eingestellt.	1
Samolutke steješe horce słónco na krasnym módrym njebju.	Ganz allein stand die heiße Sonne am herrlichen blauen Himmel.	1
Budźće wutrobnje witani, česćene knjenje, česćeni knježa, lubi přećeljo a spěchowarjo.	Seien Sie herzlich gegrüßt, sehr geehrte Damen und Herren, liebe Freunde und Förderer.	1
Sće Wy ze swojej poziciju w předewzaću spokojom?	Sind Sie mit Ihrer Position im Unternehmen zufrieden?	1
Dalši widźomny měznik Leaderoweho spěchowanja w Kulowje je přetwarjeny bywši Grofic modowy dom na Budyskej.	Ein weiterer sichtbarer Meilenstein der LEADER Förderung in Wittichenau ist der ehemalige Grafs Modehaus auf der Bautzener.	1
Dokładne ličby wozjewichu wčera w Zhorjelskej policajskej direkciji.	Die genauen Zahlen wurden gestern in der Polizeidirektion Görlitz veröffentlicht.	1
Je powšitkownje znate, zo ma město wysoku ratu kriminality.	Es ist allgemein bekannt, dass die Stadt eine hohe Kriminalitätsrate hat.	1
Smy to dožiwili.	Wir haben das erlebt.	1
Kak spěšnje móžeš so we wukraju do wuskosćow dóstać, je nam pad Mohammeda Teddyja znowa před woči stajił.	Wie schnell man im Ausland in die Bredouille geraten kann, hat uns der Mohammed-Teddy-Fall erneut vor Augen geführt.	1
Wotležanosć komunikaciskich a wobchadnych syćow je praktiski problem, kotremuž dyrbimy so wěnować.	Die Abgelegenheit von Kommunikations- und Verkehrsnetzen ist ein praktisches Problem, dem wir uns widmen müssen.	1
Hač do podateho termina su so pola sejma wosom organizacijow powabili.	Bis zum genannten Termin haben sich im Landtag acht Organisationen beworben.	1
Tuž wobzamkny so, składźišćo wuhla w Bórkhamorje wotkryć.	Deshalb beschloss man, das Kohlelager in Burghammer zu erschließen.	1
Urban klepaše pola Raški, krótko na to wočinichu so durje.	Urban klopfte bei Raška, wenig später öffnete sich die Tür.	1
Kajka da je to pokładowa karta, měnješe šwinc.	Was ist das denn für eine Schatzkarte, meinte der Dachs.	1
Při tym kaž přeco, hdyž so napinaše, mjezwočo do tysac fałdkow sćahny.	Dabei wie immer, wenn er sich anstrengte, zog er das Gesicht in tausend Fältchen.	1
Pjeć jurorow hódnoći čitanski wukon po wašnju čitanja, wurazu a prezentaciji.	Fünf Juroren bewerten die Leseleistung nach Leseweise, Ausdruck und Präsentation.	1
Najbóle mjerzace na mjerzanju je, zo sebi škodźiš, bjez toho, zo druhim pomhaš.	Das Ärgerlichste am Ärger ist, dass man sich schadet, ohne anderen zu nützen.	1
Kóžda hospoza ma swój tajny recept za zawarjene korjenjene kórki.	Jede Hausfrau hat ihr Geheimrezept für eingemachte Gewürzgurken.	1
Potom wochłódnić dać, porcionować a zamjerznyć.	Dann abkühlen lassen, portionieren und einfrieren.	1
Minos, jedyn z třoch, sta so z kralom na Kreće.	Minos, einer der drei, wurde König auf Kreta.	1
Zhladowanje wotměwa so z pomocu wotwažowanja nutřkowneho a wonkowneho hladanišća, z pohladom do špihela, z wotwažowanjom ideala a woprawdźitosće.	Die Betrachtung erfolgt mittels des Abwägens der Innen- und Außenschau, mit dem Blick in den Spiegel, mit dem Abwägen von Ideal und Wirklichkeit.	1
Přestupjenja napřećo postajenej karantenje su chłostajomny skutk.	Verstöße gegen eine angeordnete Quarantäne sind eine Straftat.	1
Kaž lědy druha postawa w literaturje jima mały princ dźěći a dorosćenych zdobom.	Wie kaum eine andere Gestalt in der Literatur bewegt der kleine Prinz Kinder und Erwachsene zugleich.	1
Střeća so syntetiski alkohol zapřija, kotryž je direktny konkurent agrarneho alkohola.	Drittens wird der Synthesealkohol einbezogen, der direkter Wettbewerber des Agraralkohols ist.	1
Mi je hižo nětko zatrach, myslu-li na přichodnu akciju w němskich nowinach.	Mir ist jetzt schon mulmig, wenn ich an die nächste Aktion in den deutschen Zeitungen denke.	1
Dyrbjała jón radšo lěpje schować.	Ich sollte ihn besser gut verstecken.	1
Italska kwasna poliwka je słódna mjasowa juška ze zelenej zeleninu a małymi mjasowymi kulkami.	Eine italienische Hochzeitssuppe ist eine wohlschmeckende Fleischbrühe mit grünem Gemüse und kleinen Fleischbällchen.	1
Wón njeje ženje potajnstwa přeradźił, nichtó njeje je jemu dowěrił.	Er hat niemals Geheimnisse verraten, niemand hat sie ihm anvertraut.	1
Hnojiwo je duša rólnistwa, wonej słušatej hromadźe kaž muž a žona.	Dünger ist die Seele vom Ackerbau, sie gehören zusammen wie Mann und Frau.	1
Z přidatnymi dochodami chce gmejna tež swój deficit zdźěla wurunać.	Mit den zusätzlichen Einnahmen möchte die Gemeinde auch ihr Defizit teilweise ausgleichen.	1
W třoch rěčach – delnjoserbsce, hornjoserbsce, němsce – zhonja zajimcy wo jednotliwych dźěłowych wobłukach institucije.	In drei Sprachen – Niedersorbisch, Obersorbisch, Deutsch – erfahren Interessenten über die einzelnen Arbeitsbereiche der Institution.	1
Nimo toho nima so ramik mandata na prašenja lětanišćoweje infrastruktury a wěstoty lětanskeho wobchada rozšěrić.	Außerdem soll der Rahmen des Mandats auf Fragen der Flughafeninfrastrukturen und der Flugverkehrssicherheit nicht erweitert werden.	1
Parlament je so konstituował.	Das Parlament hat sich konstituiert.	1
K pruwowanju, hač hodźi so projekt spěchować, a k hódnoćenju projektow ze stron rozsudźaceho gremija dóńdźe na sobustawskej zhromadźiznje.	Zur Prüfung, ob das Projekt sich fördern lässt, und zur Beurteilung der Projekte seitens des Entscheidungsgremiums kommt es in der Mitgliederversammlung.	1
Twój mały přećel je će přeradźił, rjekny Borut a šćěrješe so šěroko na Mateja.	Dein kleiner Freund hat dich verraten, sagte Borut und grinste Matej breit an.	1
Najpilniši sakscy wuměłcy nahromadźichu sej najnowšu wědu na swojich jězbach njeposrědnje w Italskej abo pola druhich wukrajnych mištrow.	Die tüchtigsten sächsischen Künstler holten sich die neuesten Kenntnisse auf ihren Reisen direkt in Italien oder bei weiteren auswärtigen Meistern.	1
